来源：https://cn.bing.com/images/search?view=detailV2&ccid=%2bwvjqEzl&id=841660C774586F288431D0436526408ED7209AF2&thid=OIP.-wvjqEzlkhxo6mNl6IiHQQHaFG&mediaurl=https%3a%2f%2fwww.researchgate.net%2fprofile%2fHailiang-Liu-4%2fpublication%2f339084994%2ffigure%2ffig4%2fAS%3a860174952701952%401582093098041%2fTransmission-spectra-of-the-samples-and-emission-spectrum-of-the-CsITl-scintillator.ppm&exph=454&expw=659&q=CsI(Tl)+emission+spectrum&simid=608040775688393236&FORM=IRPRST&ck=DE1D57D02F07209040FF7B21F2FF1D99&selectedIndex=3&itb=0&ajaxhist=0&ajaxserp=0
304.61946174196066, 0.0010802440950606895
309.798422967562, 0.0003347597860406948
314.9764115286466, 0.0010531355747327442
320.1544991574134, 0.001622414501620928
325.33350541377945, 0.0008091588917806813
330.5117551532991, 0.0011344611357168022
335.6896266343955, 0.0020290423065411067
340.8671468755276, 0.0034522396237615105
346.0463008328017, 0.0024166941472315573
351.22315101615555, 0.004848328420653858
356.40420166923735, 0.0009582557535847691
361.69046289366213, 0.0022281856674123413
366.7585306654198, 0.004875436940982025
371.93833846939685, 0.0028558521765453815
377.11605684589347, 0.003980855770157721
382.29349603164906, 0.005526041428854045
387.4714755865807, 0.0062579714777103446
392.64950917843, 0.006908575965582586
397.82689432726806, 0.008535087185262968
403.00598163901043, 0.007599843233946579
408.1832587140134, 0.009389005575595188
413.3593920075938, 0.012899558958072266
418.5350737069342, 0.0170897616716299
423.61989686189565, 0.025176769808272992
427.854326934042, 0.03674852650288685
432.0196545522898, 0.04812708112431863
435.6026915107798, 0.05803214920459954
439.4836169237336, 0.06875873972559043
443.15383706903685, 0.08078502835408907
446.8109654667858, 0.09045461521290232
449.11876678136116, 0.10071271596670606
451.85427440867034, 0.11137125904956136
455.34211877652706, 0.12230276987183064
459.0057308274834, 0.1349312740666332
461.9701264792917, 0.14499034234301267
464.63848940386777, 0.1597290641218817
468.86294539899836, 0.17849737708577473
467.6325545056111, 0.16449718176237504
472.2049380721237, 0.191015715266022
476.0769660987363, 0.20880690537976443
474.671808668725, 0.1980439756682849
478.93545385760467, 0.22868338076901606
481.6805664969826, 0.23812618201660551
483.6055286159716, 0.2538144851419866
485.6906611621374, 0.26461572446379067
487.56725780964507, 0.27437091913611245
490.14888023236347, 0.285824753055416
492.0244543598649, 0.2971188403370723
494.56395886509597, 0.3129177828003794
496.2921117898761, 0.32171982253473963
497.65086892492775, 0.3314643674312182
499.8530005610952, 0.34724520527559205
501.8116956583325, 0.357431183380769
503.83703146254857, 0.3735991405770411
506.32607725907224, 0.38267913946090737
507.9658313833439, 0.3946281879569172
509.84014239789644, 0.40782326022657506
511.71609333640356, 0.4185502469445839
514.3569649555644, 0.4353018118570604
517.3197398810578, 0.4478000732376627
519.4087940397718, 0.4605715999776772
522.7451775164525, 0.4697233073522207
524.729990274928, 0.48011516747013977
528.300857520505, 0.49243963421817927
533.2542537873883, 0.5017752090384637
537.1223625605519, 0.5124134071428422
541.6983065252148, 0.5217650699753829
546.3120306266843, 0.5282392107074427
551.89236064286, 0.5307265142636814
557.17601000588, 0.524248587559361
561.9012623407252, 0.5146959414809321
566.2664111311698, 0.5072832917883561
568.0772280170327, 0.49795231318711974
572.1940621435637, 0.4841990673718004
576.3137525233852, 0.4671394688798003
574.9934401187774, 0.4805079803560466
580.1553337608628, 0.45094857175428066
579.2410660634354, 0.46440551928120977
582.8075506576765, 0.44286328179388607
585.1475319931035, 0.43152788629077754
587.7430347416085, 0.42209182990122207
589.8688152688699, 0.4110794291906169
591.7850229104401, 0.4005816493149212
593.8831940215939, 0.3917598483298298
596.2478553559572, 0.3754859765771367
598.134323188197, 0.3703850382275795
599.4145559760318, 0.35660706822677346
601.914771417855, 0.34887675093476184
604.0416770709363, 0.33617103586509656
606.6032191548701, 0.32334514217110893
608.055396787698, 0.3178433041278344
610.3830758089398, 0.30272717613877825
612.0734333787141, 0.29301867663746106
614.9227151779509, 0.2831496112849703
618.4820645897994, 0.2673912198912198
622.5459560864113, 0.2518996258626783
625.113851089593, 0.23973145822869574
628.2761752292944, 0.2263972288880206
631.9007574241233, 0.21024405459488327
635.0619949332721, 0.19958712818795687
638.7048799385087, 0.18890919870662037
641.964382139957, 0.17933231951187734
642.8326113072998, 0.1715792826980671
648.1751204103825, 0.1608636718769817
651.8484530671763, 0.14874111732514128
656.2702514456331, 0.1404170623515697
658.590560389251, 0.1318511813965313
662.2185157798571, 0.12335597353729633
666.4194223097495, 0.1170099678133748
669.3552737317931, 0.10856349405658794
674.0433760564515, 0.10262695400909005
677.4694371087184, 0.09489862467523602
682.5884855795395, 0.08985406467149304
687.7054938834733, 0.08113225785877709
692.2682809374444, 0.07343225926927577
695.3140996476154, 0.06752864912307399
700.4946981918201, 0.06431900031623794
705.677281692131, 0.05812199256925521
710.8592293580448, 0.052881915589851114
716.041358948248, 0.04736804255513438
721.221977305989, 0.044128574375937424
726.4026677129535, 0.04078067211542846
731.583425666065, 0.03733111290368929
736.763832379212, 0.03441016983834666
741.9445588107882, 0.031008050537181586
747.1257625684698, 0.02688755544732424
752.3050570217296, 0.025640563512236092
757.4844055119071, 0.024312246016163552
762.6641412666606, 0.022401095333039023
767.8442822982962, 0.019880002942534336
773.0239640161321, 0.018050177820393642
778.2041050477677, 0.015529085429888956
783.3837777594508, 0.013712814567912623
788.5635225203572, 0.011788109624623844
793.74282597977, 0.010527563429371445
797.2742736370514, 0.00951099391707122
